code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,psychological_risk,total_clicks,avg_score,active_days,engagement_variability,inactivity_days,engagement_slope,assessment_consistency,persona_cluster,persona
FFF,2013B,557840,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,0,6408.0,80.0,171.0,8.3799722890542,79.0,-0.043320731695452905,13.671469961532699,3,Anxiety-Spike Learner
FFF,2013B,557877,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0,1699.0,68.08333333333333,65.0,7.108799798586696,155.0,0.09085395477878426,14.418790349801023,2,Anxiety-Spike Learner
FFF,2013B,557891,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,4236.0,84.41666666666667,96.0,11.34789289446228,143.0,0.11870778616277458,8.073056572590238,2,Anxiety-Spike Learner
FFF,2013B,557908,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn,1,878.0,80.0,32.0,5.160056987261758,86.0,-0.04840732942072488,5.656854249492381,1,Burnout Pattern
FFF,2013B,558018,M,North Region,A Level or Equivalent,,35-55,0,60,N,Distinction,0,7291.0,90.83333333333333,230.0,7.462323101290294,28.0,-0.14597888568824813,6.603488517901783,3,Anxiety-Spike Learner
FFF,2013B,558098,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,0,3580.0,79.58333333333333,81.0,9.315695878918842,160.0,0.03480345796645543,11.228683508467645,2,Anxiety-Spike Learner
FFF,2013B,558104,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0,5625.0,85.58333333333333,178.0,6.734201818138696,71.0,-0.02899027753738795,8.425700222677296,3,Anxiety-Spike Learner
FFF,2013B,558199,M,South East Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,558208,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,0,13258.0,90.33333333333333,251.0,8.604294983925165,4.0,0.01696768291506037,7.315405082095693,3,Anxiety-Spike Learner
FFF,2013B,558244,M,Wales,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,1,3061.0,79.14285714285714,54.0,7.638197735038321,60.0,-0.296021218898319,13.63119671230387,2,Anxiety-Spike Learner
FFF,2013B,558262,M,South Region,A Level or Equivalent,70-80%,0-35,0,150,N,Fail,1,425.0,59.4,36.0,3.98182292222845,181.0,-0.026023699006693785,22.052210773525633,0,Last-Minute Survivor
FFF,2013B,558280,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,0,1770.0,72.36363636363636,44.0,11.116311027944434,194.0,0.20690796064921047,16.026682297173842,0,Last-Minute Survivor
FFF,2013B,558354,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,558404,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,1,275.0,86.66666666666667,21.0,3.100751368874154,180.0,-0.09611625388022108,10.263202878893766,0,Last-Minute Survivor
FFF,2013B,558489,M,South Region,Lower Than A Level,,0-35,0,60,N,Pass,0,1815.0,65.5,46.0,11.23585375018925,199.0,0.3164436828397081,16.89270956251946,0,Last-Minute Survivor
FFF,2013B,558503,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0,2899.0,83.08333333333333,105.0,9.131443552002713,138.0,0.11497313617326031,6.921092049056648,2,Anxiety-Spike Learner
FFF,2013B,558558,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,0,7810.0,88.5,161.0,6.757839804076169,97.0,-0.05753862407526545,5.072205903477572,3,Anxiety-Spike Learner
FFF,2013B,558597,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0,4443.0,89.41666666666667,151.0,6.7595359674080635,102.0,0.09025623442392924,4.561864318522206,3,Anxiety-Spike Learner
FFF,2013B,558628,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0,8738.0,70.75,213.0,7.291795219575371,45.0,-0.051020547466498894,8.44366357367787,3,Anxiety-Spike Learner
FFF,2013B,558692,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,1,1485.0,43.7,45.0,12.7634666601738,189.0,0.3661121277504492,12.570247058475465,0,Last-Minute Survivor
FFF,2013B,558760,M,South East Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,0,1144.0,59.75,22.0,13.308541034492187,200.0,0.4829223747738297,18.375502466846747,0,Last-Minute Survivor
FFF,2013B,558770,F,North Western Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,0,3055.0,76.83333333333333,138.0,6.908990636169908,117.0,0.050033043626082165,9.33062731334856,2,Anxiety-Spike Learner
FFF,2013B,558772,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0,3762.0,81.66666666666667,93.0,9.237707881024727,151.0,0.4159072857204099,5.1404515778521285,2,Anxiety-Spike Learner
FFF,2013B,558776,M,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1,343.0,81.0,17.0,3.4675946841511367,65.0,-0.17429352991631314,12.727922061357855,1,Burnout Pattern
FFF,2013B,558801,M,Wales,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0,5924.0,77.33333333333333,177.0,8.110205509286262,81.0,0.08302251736264031,7.655459529385588,3,Anxiety-Spike Learner
FFF,2013B,558807,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,1,1448.0,84.0,53.0,4.722461556118712,134.0,-0.048270031388055565,0.0,1,Burnout Pattern
FFF,2013B,558851,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,0,6419.0,76.25,187.0,11.897870648403133,70.0,-0.03623422017402667,8.28059066843554,3,Anxiety-Spike Learner
FFF,2013B,558854,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,1,1055.0,80.0,54.0,6.032383609706201,80.0,0.05399280215219942,13.114877048604,1,Burnout Pattern
FFF,2013B,558907,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0,4468.0,89.0,118.0,8.417653014328005,135.0,-0.04149690172376711,5.5432186252458715,2,Anxiety-Spike Learner
FFF,2013B,558915,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,0,6336.0,85.75,99.0,10.835988421789278,154.0,0.22475179803665762,8.582487454642214,3,Anxiety-Spike Learner
FFF,2013B,558957,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,558963,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0,2254.0,76.66666666666667,78.0,8.269567577615149,169.0,0.16367025672407343,8.866005899279594,2,Anxiety-Spike Learner
FFF,2013B,559004,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0,2554.0,81.66666666666667,150.0,5.891933911709622,104.0,0.004396972236008215,8.037789534819918,2,Anxiety-Spike Learner
FFF,2013B,559019,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,1,16.0,0.0,3.0,1.6035674514745464,4.0,0.8076923076923077,0.0,5,Passive Watcher
FFF,2013B,559058,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0,7082.0,79.08333333333333,168.0,12.720594461572492,68.0,0.1692837739625158,5.759708536396817,3,Anxiety-Spike Learner
FFF,2013B,559062,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1,497.0,54.0,20.0,10.197636125775887,32.0,-0.0383658839880038,0.0,1,Burnout Pattern
FFF,2013B,559155,M,North Western Region,HE Qualification,20-30%,35-55,0,60,N,Pass,0,10858.0,96.58333333333333,152.0,21.333416284832445,100.0,-0.08161208115409091,5.534328132554835,3,Anxiety-Spike Learner
FFF,2013B,559325,M,North Region,Lower Than A Level,,0-35,0,60,N,Distinction,0,5624.0,92.25,185.0,6.523624813143524,64.0,-0.01082458111031027,4.413306326018255,3,Anxiety-Spike Learner
FFF,2013B,559335,M,Ireland,HE Qualification,,0-35,0,60,N,Pass,0,2679.0,83.83333333333333,121.0,8.25820379392208,128.0,0.15719691543234424,9.456439204279926,2,Anxiety-Spike Learner
FFF,2013B,559397,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,1,849.0,70.66666666666667,28.0,6.236592292609114,57.0,-0.07768936783409561,9.451631252505216,1,Burnout Pattern
FFF,2013B,559405,M,North Region,Lower Than A Level,,35-55,0,60,N,Fail,1,1775.0,85.57142857142857,56.0,8.526621271337477,185.0,0.11874612217271138,10.325649985305894,2,Anxiety-Spike Learner
FFF,2013B,559423,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,0,9158.0,95.58333333333333,186.0,13.53668115486996,65.0,-0.08075478644204474,4.813963276162625,3,Anxiety-Spike Learner
FFF,2013B,559440,M,Ireland,HE Qualification,70-80%,0-35,0,60,N,Pass,0,2087.0,72.58333333333333,65.0,9.265478112088159,186.0,0.1310785737219297,12.161476684659439,2,Anxiety-Spike Learner
FFF,2013B,559449,M,North Region,Post Graduate Qualification,,0-35,0,60,N,Withdrawn,1,905.0,86.0,43.0,5.08308487704976,194.0,-0.10408342145443412,13.856406460551018,0,Last-Minute Survivor
FFF,2013B,559451,F,Ireland,A Level or Equivalent,,35-55,0,60,N,Fail,1,1514.0,70.0,41.0,7.153973500408426,109.0,-0.27581673498016507,16.165807537309522,0,Last-Minute Survivor
FFF,2013B,559454,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0,4017.0,78.41666666666667,126.0,9.898842786024082,112.0,0.13317366891043755,13.392388159176862,2,Anxiety-Spike Learner
FFF,2013B,559496,M,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,1,764.0,63.0,22.0,7.245180366578286,50.0,0.2373881075091332,9.899494936611665,1,Burnout Pattern
FFF,2013B,559589,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,4340.0,72.91666666666667,113.0,10.595842688964964,121.0,-0.02865610001792625,8.732992128426059,2,Anxiety-Spike Learner
FFF,2013B,559594,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0,4777.0,85.66666666666667,164.0,9.239724574485853,94.0,0.07580871803645005,5.9594589951732635,3,Anxiety-Spike Learner
FFF,2013B,559609,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0,2817.0,83.16666666666667,78.0,9.06577023817481,153.0,-0.0713702584729551,6.7262488983403115,2,Anxiety-Spike Learner
FFF,2013B,559642,M,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,0,2469.0,87.5,58.0,9.30285850929351,195.0,0.21325393466380152,5.482294734466175,2,Anxiety-Spike Learner
FFF,2013B,559656,M,South East Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,1,93.0,0.0,5.0,2.339319087491796,16.0,-1.1620689655172414,0.0,5,Passive Watcher
FFF,2013B,559688,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,1,287.0,82.0,6.0,4.730829278132486,36.0,-0.3782424563260985,0.0,1,Burnout Pattern
FFF,2013B,559760,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0,6915.0,89.0,193.0,8.003079486684031,64.0,0.10604114609973708,6.809084840390549,3,Anxiety-Spike Learner
FFF,2013B,559768,M,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,1,1414.0,66.66666666666667,37.0,8.83095426299194,39.0,0.04471324080535525,8.326663997864529,1,Burnout Pattern
FFF,2013B,559770,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,0,10918.0,72.85714285714286,235.0,7.346299858339591,24.0,0.062010670475315464,11.735781670965576,3,Anxiety-Spike Learner
FFF,2013B,559785,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,0,11858.0,90.75,248.0,6.917868555493783,8.0,-0.06287780017990194,5.1012476192327005,3,Anxiety-Spike Learner
FFF,2013B,559856,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,0,12110.0,89.83333333333333,233.0,10.734518196700593,25.0,-0.031264127481596335,5.6219267698948725,3,Anxiety-Spike Learner
FFF,2013B,559991,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,Y,Fail,1,600.0,32.333333333333336,32.0,3.350745296691857,83.0,0.034314874082474016,12.096831541082704,1,Burnout Pattern
FFF,2013B,560010,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,1,124.0,0.0,5.0,3.976311317465552,43.0,0.41722537390407427,0.0,5,Passive Watcher
FFF,2013B,560022,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,0,4281.0,84.0,110.0,10.091380264928183,112.0,0.16093619170343845,9.638936191774013,2,Anxiety-Spike Learner
FFF,2013B,560046,F,North Region,Post Graduate Qualification,,0-35,0,60,N,Pass,0,3949.0,74.25,151.0,6.344699331030393,89.0,0.0022442996639209928,10.686652677735232,2,Anxiety-Spike Learner
FFF,2013B,560067,M,South East Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,1,858.0,72.5,40.0,7.12831890004198,95.0,-0.12493231484799047,20.550750189064473,0,Last-Minute Survivor
FFF,2013B,560072,F,Scotland,HE Qualification,10-20,35-55,0,60,N,Distinction,0,5697.0,90.75,148.0,7.199083218367868,103.0,-0.008917761161469534,4.575130400526106,3,Anxiety-Spike Learner
FFF,2013B,560182,M,South Region,Lower Than A Level,90-100%,35-55,0,90,Y,Pass,0,8122.0,93.75,216.0,8.828819926498122,42.0,-0.11751915857208246,2.5980762113533165,3,Anxiety-Spike Learner
FFF,2013B,560197,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1,8.0,0.0,1.0,4.242640687119285,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,560199,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,120,N,Pass,0,3320.0,79.75,75.0,10.549913688276819,173.0,0.23030951386313717,11.794644393267495,2,Anxiety-Spike Learner
FFF,2013B,560207,M,London Region,No Formal quals,20-30%,0-35,0,60,N,Pass,0,7450.0,73.58333333333333,200.0,10.61649603710001,49.0,0.054974168891483564,10.807895542639466,3,Anxiety-Spike Learner
FFF,2013B,560404,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,75,Y,Fail,1,6060.0,60.083333333333336,189.0,9.41283416830194,53.0,-0.05557835243875933,11.727654445279278,3,Anxiety-Spike Learner
FFF,2013B,560410,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,1,2010.0,70.8,65.0,9.169102551601204,199.0,0.27027021777068005,18.264720090929398,0,Last-Minute Survivor
FFF,2013B,560425,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,6592.0,85.41666666666667,166.0,10.70778598724356,92.0,-0.08205132155388431,7.716079236754817,3,Anxiety-Spike Learner
FFF,2013B,560431,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,0,18039.0,97.5,255.0,12.621814350986714,2.0,-0.33597383986545565,3.777926319123663,3,Anxiety-Spike Learner
FFF,2013B,560443,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,1,23.0,0.0,2.0,1.378954368902449,7.0,-0.1111111111111111,0.0,5,Passive Watcher
FFF,2013B,560459,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,1,1876.0,35.8,61.0,7.323650282633366,136.0,0.03951293078645826,18.11629101113139,0,Last-Minute Survivor
FFF,2013B,560496,F,South East Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,1,6430.0,84.0625,152.0,8.176999091865296,106.0,0.07378694038802097,17.785644960660452,3,Anxiety-Spike Learner
FFF,2013B,560585,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0,9875.0,84.41666666666667,138.0,16.81147200995972,114.0,0.09155499308724903,7.403418538797198,3,Anxiety-Spike Learner
FFF,2013B,928248,M,London Region,HE Qualification,20-30%,55<=,0,60,N,Pass,0,2730.0,89.18181818181819,70.0,12.099757077925325,147.0,0.17705408801728245,7.9223504317617985,2,Anxiety-Spike Learner
FFF,2013B,962951,M,South Region,A Level or Equivalent,50-60%,35-55,2,150,N,Withdrawn,1,108.0,74.0,8.0,3.0035014601329935,36.0,0.17486338797814208,0.0,1,Burnout Pattern
FFF,2013B,988019,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Withdrawn,1,3671.0,74.41666666666667,183.0,6.372619330226194,86.0,-0.04907683720440096,22.3747354817613,3,Anxiety-Spike Learner
FFF,2013B,999174,M,South East Region,HE Qualification,70-80%,55<=,1,150,N,Pass,0,6307.0,85.5,217.0,4.185986595592726,35.0,0.006092854523706877,9.337120443788768,3,Anxiety-Spike Learner
FFF,2013B,1026777,M,South Region,Lower Than A Level,60-70%,35-55,1,210,N,Withdrawn,1,552.0,87.0,15.0,9.792157732122602,53.0,0.6112488556606652,1.4142135623730951,1,Burnout Pattern
FFF,2013B,1034674,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0,6543.0,88.91666666666667,153.0,8.08750630747088,101.0,-0.015205926440479672,6.855102059227438,3,Anxiety-Spike Learner
FFF,2013B,1054876,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,1,1036.0,69.0,41.0,5.0003422762296275,173.0,-0.1521536434391296,9.899494936611665,0,Last-Minute Survivor
FFF,2013B,1073767,F,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass,0,6145.0,85.0,148.0,9.884935201809338,108.0,0.015987260693490043,7.273863547599096,3,Anxiety-Spike Learner
FFF,2013B,1090738,M,Wales,A Level or Equivalent,70-80%,35-55,1,150,N,Fail,1,1325.0,66.0,59.0,8.673495567080433,163.0,0.31536188171842683,19.297668252926307,0,Last-Minute Survivor
FFF,2013B,1097354,M,South Region,HE Qualification,60-70%,35-55,0,90,N,Pass,0,3269.0,84.25,117.0,8.29514350716527,139.0,0.15384785734200024,11.062837051876144,2,Anxiety-Spike Learner
FFF,2013B,1118284,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0,3778.0,91.91666666666667,173.0,5.621095006251243,81.0,-0.0021537623076756745,5.107184482014853,3,Anxiety-Spike Learner
FFF,2013B,1337055,M,South Region,HE Qualification,80-90%,35-55,1,150,N,Pass,0,2685.0,82.91666666666667,94.0,7.922382682619933,161.0,-0.06474191060958555,7.513119837788407,2,Anxiety-Spike Learner
FFF,2013B,1347198,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0,2804.0,83.83333333333333,83.0,9.209076285986312,162.0,0.13649346096410472,7.625714074859817,2,Anxiety-Spike Learner
FFF,2013B,1397662,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,1,7858.0,78.08333333333333,106.0,18.31583848457071,129.0,0.5425571589032213,22.3137068895223,3,Anxiety-Spike Learner
FFF,2013B,1411562,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,1,716.0,0.0,12.0,12.574270255580005,22.0,-0.1664522768201698,0.0,5,Passive Watcher
FFF,2013B,1436558,M,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,0,3058.0,87.25,134.0,6.0878359956766985,119.0,-0.02723997096583356,6.239536696087157,2,Anxiety-Spike Learner
FFF,2013B,1440072,M,Scotland,HE Qualification,20-30%,35-55,0,150,N,Pass,0,4366.0,75.58333333333333,125.0,13.165940191987078,129.0,0.03798979110034524,11.429295161066928,2,Anxiety-Spike Learner
FFF,2013B,1442706,F,South East Region,HE Qualification,20-30%,35-55,0,90,Y,Fail,1,2238.0,71.0,86.0,7.36214071771638,54.0,0.07982198691177947,7.0710678118654755,2,Anxiety-Spike Learner
FFF,2013B,1444520,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,0,3501.0,91.16666666666667,122.0,6.289545018688251,136.0,-0.007996773442046617,4.48904390171395,2,Anxiety-Spike Learner
FFF,2013B,1464952,M,East Anglian Region,HE Qualification,50-60%,35-55,0,90,N,Pass,0,5982.0,81.0,153.0,8.84387294543825,103.0,-0.04749077359448253,7.252585745787498,3,Anxiety-Spike Learner
FFF,2013B,1494901,M,South Region,A Level or Equivalent,90-100%,35-55,0,90,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,1500410,M,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,0,3037.0,75.25,83.0,10.44329467195845,166.0,0.05008086014745142,10.609815352690253,2,Anxiety-Spike Learner
FFF,2013B,1510285,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,0,4607.0,79.08333333333333,135.0,8.241749944721665,116.0,-0.028070408048368516,7.153617436251566,3,Anxiety-Spike Learner
FFF,2013B,1531287,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0,4822.0,91.72727272727273,88.0,13.670313596396605,155.0,-0.11369485318578725,9.561285573508503,2,Anxiety-Spike Learner
FFF,2013B,1532840,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,0,6537.0,83.92857142857143,138.0,6.841664445546079,113.0,-0.21071315161943144,7.032499125918462,3,Anxiety-Spike Learner
FFF,2013B,1534560,M,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,0,2367.0,81.16666666666667,100.0,6.464721624653568,139.0,0.04585885876883362,7.825753908884706,2,Anxiety-Spike Learner
FFF,2013B,1536138,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,90,N,Pass,0,1652.0,80.08333333333333,61.0,9.245577393809713,177.0,0.11175166301286944,5.333570070503403,2,Anxiety-Spike Learner
FFF,2013B,1554143,M,London Region,A Level or Equivalent,90-100%,35-55,0,90,N,Fail,1,2029.0,76.63636363636364,92.0,5.876670118053943,144.0,0.01921228486292696,11.465362857517656,2,Anxiety-Spike Learner
FFF,2013B,1558539,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,Y,Withdrawn,1,3239.0,84.33333333333333,72.0,7.225729189763806,35.0,-0.6472585144341806,5.5075705472861,1,Burnout Pattern
FFF,2013B,1559365,M,South East Region,Lower Than A Level,70-80%,35-55,1,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
FFF,2013B,1562320,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,1,527.0,76.0,29.0,2.6083157743516368,19.0,-0.1294162271512174,0.0,1,Burnout Pattern
FFF,2013B,1614181,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,0,2650.0,57.583333333333336,92.0,10.053972352130234,140.0,0.01391114059547337,10.255449401378879,2,Anxiety-Spike Learner
FFF,2013B,1627071,M,London Region,Lower Than A Level,10-20,35-55,1,120,Y,Fail,1,22.0,0.0,3.0,1.2360330811826103,4.0,-0.18604651162790697,0.0,5,Passive Watcher
FFF,2013B,1651020,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,1,120,N,Withdrawn,1,584.0,74.75,25.0,8.754657340937605,59.0,0.025172305764411027,11.528949070347506,1,Burnout Pattern
FFF,2013B,1668504,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,90,N,Distinction,0,7019.0,88.76923076923077,140.0,9.276258637260131,118.0,-0.09875122955814039,8.70013262498381,3,Anxiety-Spike Learner
